Folder_Name,RNA_Number,Protein_Class_0_Likelihood,Protein_Class_1_Likelihood,Protein_Class_2_Likelihood,Protein_Class_3_Likelihood,Protein_Class_4_Likelihood,Protein_Class_5_Likelihood,Protein_Class_6_Likelihood,Protein_Class_7_Likelihood,Protein_Class_8_Likelihood,Protein_Class_9_Likelihood,Protein_Class_10_Likelihood,Protein_Class_11_Likelihood,Protein_Class_12_Likelihood,Protein_Class_13_Likelihood,Protein_Class_14_Likelihood,Protein_Class_15_Likelihood,Protein_Class_16_Likelihood
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,1786,3.8801733e-07,2.779646e-09,4.7922828e-17,1.4659772e-14,0.0003670675,2.0152433e-07,4.2494125e-06,9.115935e-05,1.4685574e-14,0.00016463372,0.9974577,1.886038e-15,6.098908e-08,0.0019145196,2.7614507e-25,8.2954e-10,5.737448e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,1787,3.6140096e-07,2.547431e-09,4.1247576e-17,1.2678194e-14,0.00037252955,1.9728266e-07,4.1456983e-06,8.6657e-05,1.3356736e-14,0.00015480399,0.9974673,1.7501622e-15,5.5299935e-08,0.0019140451,2.4194512e-25,7.5117146e-10,5.8018806e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,1788,3.3438872e-07,2.0159228e-09,2.497026e-17,9.108908e-15,0.0008500205,4.5486536e-07,6.3836555e-06,7.2933995e-05,1.3593788e-14,0.00014227367,0.99566585,2.838293e-15,4.6725514e-08,0.0032617261,4.632587e-25,6.146529e-10,1.8826343e-09
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,1789,9.841733e-18,0.0010986237,0.9982666,0.00048044045,1.7428115e-10,1.5628435e-12,1.9176661e-22,8.072737e-05,1.2769891e-07,2.3269804e-14,5.7140644e-18,7.343066e-05,1.1418884e-08,5.2555213e-16,5.801815e-17,8.13815e-10,3.1807616e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1790,6.496353e-14,0.9989513,0.00030228065,0.00068827794,2.2466554e-07,1.0202717e-15,2.1671406e-19,1.8716905e-08,1.5339705e-07,4.2367165e-11,1.22733e-12,2.5649584e-07,4.080108e-05,2.3927174e-13,1.4435638e-15,1.667466e-05,1.2031887e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,1791,3.6446982e-13,6.3707414e-11,3.959188e-06,1.6050302e-05,5.9466445e-09,6.1034484e-07,1.6058089e-15,7.356816e-07,0.9946684,1.7300966e-17,5.812829e-19,1.0426578e-12,2.807283e-16,1.891733e-12,0.0053102025,1.0456307e-09,7.376683e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,1792,4.0552595e-06,0.00010015709,0.00043132462,0.0028207572,0.00012671092,0.009678699,7.029493e-07,0.97795826,0.00035189727,1.7932232e-06,7.689276e-07,0.0084893955,9.730299e-06,2.2896272e-06,2.1559443e-07,2.1102e-05,2.1003668e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/24_PARCLIP_QKI_hg19,1793,7.7974875e-08,4.3688394e-07,0.00013773667,0.001593134,3.5627825e-05,0.005511858,9.642777e-09,0.0006136965,0.0066628414,1.2239268e-10,1.2093811e-11,0.007464388,1.7796157e-09,1.7537145e-08,0.9779585,6.8915006e-07,2.113701e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1794,2.2772157e-09,0.00434069,6.746157e-09,7.667426e-09,4.2534091e-07,1.232812e-10,1.3582154e-11,4.3314017e-07,4.76366e-11,9.8269906e-05,6.561e-07,5.4486743e-10,0.9954234,1.0653215e-07,4.8706625e-17,0.00013596404,6.730946e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1795,3.3919372e-09,0.0040509673,8.022473e-09,8.493275e-09,4.3913818e-07,2.5489025e-10,2.358135e-11,6.9772955e-07,5.982681e-11,0.00013277263,7.6893923e-07,6.5767747e-10,0.9956862,1.2673306e-07,5.146765e-17,0.00012803286,5.5126084e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,1796,7.6191483e-26,0.0,0.0,0.0,4.861612e-10,1.8156208e-16,3.0395846e-08,6.181332e-14,0.0,8.0990835e-23,1.31428175e-27,0.0,0.0,2.1223563e-12,0.0,0.0,1.0
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,1797,1.6921626e-25,0.0,0.0,0.0,1.330121e-09,3.745418e-16,3.9788493e-08,1.0059889e-13,0.0,2.7751016e-22,6.625716e-27,0.0,0.0,7.637012e-12,0.0,0.0,1.0
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/15_PARCLIP_IGF2BP123_hg19,1798,4.3751217e-07,3.4047527e-09,6.705943e-17,1.9713116e-14,0.00024351629,1.4370029e-07,3.4565087e-06,0.00010070351,1.5916649e-14,0.00017666804,0.99800986,1.574138e-15,7.1443296e-08,0.0014651666,2.173242e-25,9.638376e-10,2.9453867e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,1799,9.282299e-09,9.33896e-14,7.5977184e-26,4.372451e-18,0.0016285639,3.0973575e-07,1.54951e-05,4.313812e-06,4.3551152e-21,0.003938099,0.0017498288,1.9937867e-22,9.615075e-09,0.9926634,2.4273562e-35,5.196881e-11,1.8953467e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,1800,1.0427317e-07,1.09801334e-07,1.0908302e-15,2.609692e-12,1.5372498e-07,3.977558e-09,3.8035818e-08,6.570465e-06,4.9081366e-16,0.98378897,3.050996e-06,6.1933693e-18,0.016182717,1.4049071e-05,5.070225e-29,4.215891e-06,9.2903785e-15
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/28_ICLIP_TIA1_hg19,1801,0.00031563957,1.3779166e-13,2.4286433e-26,1.1058958e-16,0.00018335119,0.0016861755,0.9968328,0.00022379254,1.0656824e-23,0.00014525423,1.370559e-13,6.4715377e-16,2.3007783e-12,0.00055375026,9.226908e-22,2.1069943e-14,5.9291764e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,1802,3.9026705e-08,1.7079345e-05,6.147985e-17,3.4929222e-09,3.6172905e-09,3.1875288e-15,6.2845174e-10,1.5691295e-11,1.8214407e-19,8.424612e-09,6.0883226e-12,2.6575867e-11,0.00012657535,3.5999712e-10,3.2520887e-12,0.99985635,7.331137e-17
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,1803,2.7672035e-18,0.0007251567,0.9988765,0.00028318682,6.2593083e-11,6.9207286e-13,4.0669528e-23,6.604878e-05,6.774149e-08,7.274176e-15,1.375977e-18,4.897929e-05,5.0769593e-09,1.4826089e-16,1.4598788e-17,3.3119732e-10,9.617488e-12
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1804,2.1602868e-13,0.99838495,0.0004404089,0.0010838425,4.0455237e-07,5.490395e-15,1.0697779e-18,4.8510717e-08,3.049336e-07,1.13550655e-10,3.5846528e-12,5.154259e-07,6.579516e-05,7.1802937e-13,5.3559316e-15,2.3770663e-05,3.088918e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,1805,6.927739e-06,5.6677065e-05,0.00014638963,0.001092464,0.0002236787,0.011764757,1.5355758e-06,0.98267305,0.0002141066,2.1875965e-06,2.478016e-06,0.0037851217,5.7886405e-06,4.8742268e-06,2.1199364e-07,1.661021e-05,3.1667087e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1806,1.5641406e-05,6.901154e-05,0.0012256936,0.021776024,0.0007762892,0.25998712,4.3645305e-06,0.3882829,0.0049451585,6.034398e-07,2.881942e-07,0.32220125,3.18057e-06,2.3962202e-06,0.0006157974,4.3331947e-05,5.0961433e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1807,1.4411497e-05,0.00010521424,0.0021446138,0.038808413,0.0005511691,0.20313936,3.7256248e-06,0.40441296,0.0053347372,6.9867156e-07,2.6106304e-07,0.34491363,5.62123e-06,1.7631413e-06,0.00045752735,6.366278e-05,4.214692e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1808,3.9452415e-09,0.0027425722,4.0024357e-09,6.427928e-09,5.020849e-07,1.738189e-10,3.797073e-11,4.9813497e-07,3.6313286e-11,0.00015665358,9.568456e-07,5.358443e-10,0.9969187,1.670146e-07,7.493108e-17,0.0001800532,7.3105674e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,1809,7.1656123e-06,4.290909e-05,0.00010811465,0.0008767177,0.00028019524,0.013143863,1.7809679e-06,0.9816727,0.00019845467,1.8475706e-06,3.859016e-06,0.003635041,4.0654404e-06,5.640672e-06,2.6035383e-07,1.2974654e-05,4.359053e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,1810,3.006241e-13,3.0366218e-10,5.277445e-06,0.00029106572,5.0250386e-09,1.0643654e-07,6.287854e-15,5.352979e-07,0.998872,5.314162e-17,2.3231525e-18,3.1724766e-12,1.2068615e-15,6.956602e-13,0.00083103334,1.5063756e-08,3.5806892e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1811,1.5215752e-05,9.844704e-05,0.0019076385,0.033969477,0.00060579233,0.21315819,4.017395e-06,0.42062193,0.005208054,7.17836e-07,2.9001257e-07,0.32385445,5.2108285e-06,1.9846568e-06,0.00044462408,5.9864236e-05,4.406251e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,1812,1.8820548e-07,1.7428038e-05,3.1768815e-16,3.7364893e-09,9.034017e-09,7.513481e-14,4.8043405e-09,1.3646657e-10,7.295449e-19,5.6713283e-08,2.691269e-11,5.4364714e-11,0.00032411172,2.0468183e-09,3.556175e-12,0.9996582,2.36202e-16
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,1813,1.3652245e-05,1.5464446e-05,1.0292041e-06,5.8025134e-06,0.06969129,0.86960024,2.4858235e-05,0.04365851,4.3582982e-05,1.1259183e-06,4.6037653e-06,0.0115653975,3.7075063e-07,0.00018326964,2.4342587e-05,2.1360306e-06,0.0051643443
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,1814,1.2084785e-06,9.15325e-06,7.9139617e-16,5.653307e-09,2.6473543e-08,1.6663376e-12,5.1227936e-08,1.0484729e-09,1.2869888e-18,1.884602e-07,4.6730227e-11,1.4464213e-10,0.00027658924,9.9237365e-09,2.732783e-11,0.99971277,7.479624e-16
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,1815,0.99720407,8.1783963e-07,3.9376336e-13,9.332991e-10,0.0006634324,0.0010097197,0.0010351333,1.428291e-06,2.6327295e-12,6.704079e-05,1.3834358e-07,1.7699381e-10,7.152688e-06,5.4890384e-06,6.045786e-09,5.609366e-06,1.7974247e-12
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1816,1.0834592e-09,0.005836657,7.191811e-09,6.356552e-09,3.1515629e-07,5.4825075e-11,4.136581e-12,2.5858787e-07,3.9918093e-11,6.0002e-05,4.270079e-07,3.7281087e-10,0.99399996,6.311361e-08,2.1877625e-17,0.000102246,5.200148e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,1817,1.2735921e-07,5.4312526e-08,7.655859e-16,3.551902e-12,1.7124104e-07,5.7443716e-09,7.601443e-08,7.294922e-06,5.9451967e-16,0.9903375,2.7533988e-06,8.580953e-18,0.00963023,1.6832772e-05,2.1976315e-28,4.947915e-06,2.086628e-14
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,1818,5.1427547e-18,0.0009221032,0.99854577,0.00040205792,1.1075502e-10,9.442648e-13,8.676809e-23,6.839584e-05,9.571197e-08,1.247137e-14,2.6548277e-18,6.161702e-05,7.605131e-09,2.797756e-16,3.1392705e-17,5.6267613e-10,1.8376266e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/22_ICLIP_NSUN2_293_group_4007_all-NSUN2-293-hg19_sum_G_hg19--ensembl59_from_3137-3202_bedGraph-cDNA-hits-in-genome,1819,1.3253819e-07,3.329021e-05,5.858427e-16,3.3186045e-09,8.026923e-09,5.6581655e-14,3.0340692e-09,1.222829e-10,1.4457582e-18,7.584075e-08,5.241457e-11,4.859089e-11,0.0006545405,1.8505162e-09,1.0514327e-12,0.9993119,2.1943682e-16
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1820,2.7860765e-09,0.0031719198,4.18368e-09,5.9404046e-09,4.3445436e-07,1.2002613e-10,2.1629865e-11,3.9444956e-07,3.3752542e-11,0.00012357335,7.7839053e-07,4.518797e-10,0.99654573,1.2970837e-07,5.1441198e-17,0.00015696234,6.4361634e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,1821,1.9876679e-18,0.0010080526,0.9985453,0.00035678816,7.5637746e-11,3.2304248e-13,2.4706496e-23,4.3657794e-05,6.675311e-08,5.9248608e-15,9.926873e-19,4.610259e-05,5.721478e-09,1.3001093e-16,1.2183979e-17,4.6504883e-10,1.0218256e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/19_ICLIP_hnRNPL_U266_group_3986_all-hnRNPL-U266-hg19_sum_G_hg19--ensembl59_from_2485_bedGraph-cDNA-hits-in-genome,1822,1.3988631e-07,2.4364947e-06,0.00029930638,0.004090751,2.7961138e-05,0.03622399,5.4564616e-08,0.080790006,0.0011173895,2.3626163e-09,1.7355736e-09,0.87464154,1.961924e-08,3.7807126e-08,0.0027949354,2.3028922e-06,9.063864e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/28_ICLIP_TIA1_hg19,1823,0.00020294393,5.0665398e-14,4.8743727e-27,1.8121148e-17,7.363402e-05,0.0010267965,0.99815327,0.00018721157,1.6039821e-24,4.3298023e-05,2.515761e-14,3.9509044e-16,4.0731397e-13,0.00020916852,5.017751e-22,3.0774384e-15,0.00010374955
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/6_CLIP-seq-eIF4AIII_1,1824,3.137545e-05,1.0861772e-06,5.7029017e-12,1.7380183e-10,0.95072144,0.010367759,0.00039824075,0.0018258952,3.5930097e-09,0.0002632198,0.020567453,1.5805519e-08,2.3070857e-06,0.015583483,8.683845e-14,1.0960599e-07,0.00023765417
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/21_PARCLIP_MOV10_Sievers_hg19,1825,0.9968081,1.0218421e-06,5.4469813e-13,1.3733775e-09,0.0006938918,0.0009696559,0.0014141722,2.3993114e-06,3.7596467e-12,8.437747e-05,1.7562468e-07,2.2741842e-10,1.0712026e-05,5.2226465e-06,7.536941e-09,1.0187708e-05,1.9889223e-12
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,1826,1.0880105e-07,7.7482866e-08,8.6782136e-16,2.8401999e-12,1.5567801e-07,4.447301e-09,4.9176293e-08,6.6921616e-06,4.984392e-16,0.9872192,2.8107354e-06,6.651095e-18,0.012751403,1.5022624e-05,8.657193e-29,4.3945897e-06,1.267799e-14
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/6_CLIP-seq-eIF4AIII_1,1827,3.306052e-05,1.0588308e-06,4.706087e-12,1.2456043e-10,0.9605305,0.0098536,0.0004398541,0.0013146854,2.7468e-09,0.00027241034,0.01193578,1.3386152e-08,2.2030226e-06,0.015236425,1.2383962e-13,1.0490276e-07,0.00038023968
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1828,1.9977646e-13,0.9982218,0.0006732226,0.0010249943,3.7354607e-07,9.097867e-15,8.736175e-19,8.18382e-08,3.469399e-07,1.2746874e-10,2.992756e-12,5.6900615e-07,6.08107e-05,7.0349087e-13,3.6621126e-15,1.7769797e-05,2.6037522e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,1829,8.342499e-26,0.0,0.0,0.0,5.664925e-10,1.9829035e-16,2.9404525e-08,6.561996e-14,0.0,9.5533965e-23,1.9005891e-27,0.0,0.0,2.6632702e-12,0.0,0.0,1.0
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/23_PARCLIP_PUM2_hg19,1830,7.5900246e-08,1.7429535e-07,1.7754189e-15,3.1433489e-12,1.5431495e-07,2.85036e-09,2.3249243e-08,5.922793e-06,5.879037e-16,0.97333544,2.519735e-06,9.8047836e-18,0.026637224,1.3033681e-05,7.0622696e-29,5.313301e-06,9.5334185e-15
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1831,6.2408066e-14,0.9989066,0.0004079149,0.0006320477,2.1142482e-07,1.5514039e-15,1.8907709e-19,2.8168586e-08,1.6633031e-07,4.9604605e-11,1.126632e-12,2.655321e-07,3.9538936e-05,2.457539e-13,1.0193546e-15,1.319604e-05,1.0625244e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/12_PARCLIP_EWSR1_hg19,1832,7.2809634e-09,6.4836415e-14,4.4981413e-26,2.6564643e-18,0.001968762,3.294359e-07,1.5859794e-05,3.578178e-06,3.3302447e-21,0.0026607136,0.00089700526,2.0279315e-22,5.3890106e-09,0.9944537,2.7285293e-35,3.2382153e-11,3.1182817e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1833,7.551569e-13,0.99730194,0.0009304084,0.001632357,7.2037454e-07,5.3821812e-14,5.1914658e-18,2.1355243e-07,7.090162e-07,3.923347e-10,1.0356545e-11,1.1568187e-06,0.00010561349,2.4440547e-12,1.5362025e-14,2.694756e-05,7.697835e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,1834,4.820124e-06,6.971566e-05,0.00022923414,0.0015977832,0.00015110614,0.009736349,9.177785e-07,0.98278093,0.00025605643,1.7338403e-06,1.2651424e-06,0.005141574,6.4515466e-06,3.0125389e-06,1.7458807e-07,1.675713e-05,2.1944295e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/6_CLIP-seq-eIF4AIII_1,1835,4.340382e-05,8.621382e-07,1.0129959e-12,1.6214367e-11,0.96048236,0.009376916,0.0009859549,0.0012002612,4.628217e-10,0.00025749867,0.004463894,6.2363656e-09,8.399058e-07,0.020194754,7.087565e-14,4.2195776e-08,0.002993175
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1836,6.206663e-14,0.9992186,0.00010796145,0.00059906533,2.3717814e-07,2.6138166e-16,2.3167874e-19,5.3627525e-09,9.2723916e-08,3.0650336e-11,1.4868869e-12,1.6712875e-07,4.6545592e-05,2.1063578e-13,1.9544133e-15,2.7361124e-05,1.3075949e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,1837,3.166718e-18,0.0013722389,0.9981351,0.00039680905,1.1446696e-10,4.127e-13,4.0503303e-23,4.6597484e-05,8.1773365e-08,1.04921836e-14,1.942463e-18,4.9075767e-05,9.371299e-09,2.17418e-16,1.6338665e-17,6.8483047e-10,1.5537936e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/6_CLIP-seq-eIF4AIII_1,1838,2.770793e-05,7.835183e-07,1.8532357e-12,3.8225267e-11,0.96679205,0.007832778,0.00044277127,0.0008828362,1.0864807e-09,0.00024137771,0.007999493,6.8437047e-09,1.2427167e-06,0.015148785,5.960262e-14,6.353139e-08,0.0006301979
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1839,1.9427665e-05,5.696087e-05,0.0006868369,0.013441223,0.0014578179,0.35280427,6.42242e-06,0.31379572,0.0038415806,6.983539e-07,3.9346858e-07,0.3129601,2.8548336e-06,4.2788743e-06,0.0008012274,3.4936398e-05,8.531632e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,1840,6.923038e-26,0.0,0.0,0.0,3.7354417e-10,1.5828878e-16,3.0543692e-08,6.028383e-14,0.0,6.56139e-23,8.510992e-28,0.0,0.0,1.5549658e-12,0.0,0.0,1.0
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1841,2.7208686e-09,0.0039752796,6.4314967e-09,7.899342e-09,4.536907e-07,1.4632554e-10,1.8238584e-11,4.800776e-07,4.8182867e-11,0.00011022524,7.266168e-07,5.874445e-10,0.9957652,1.2038069e-07,5.905678e-17,0.00014743468,7.108632e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1842,3.9704537e-09,0.004516504,1.1205339e-08,1.0314203e-08,4.680735e-07,4.0256612e-10,2.6914389e-11,9.829463e-07,8.3731994e-11,0.00014683168,8.0934944e-07,8.2519785e-10,0.9952142,1.3493892e-07,5.489555e-17,0.00011999332,5.341021e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,1843,6.3989623e-06,6.6069966e-05,0.00019636241,0.001422655,0.0002041297,0.011823746,1.3491492e-06,0.9811659,0.00025304875,2.140424e-06,1.9349702e-06,0.0048238426,6.731486e-06,4.197631e-06,2.429781e-07,1.8253128e-05,3.1008467e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1844,2.1700962e-05,6.9427515e-05,0.0009224017,0.016865602,0.0012351683,0.32054853,6.5713875e-06,0.37225544,0.004320885,8.561559e-07,4.2056215e-07,0.28296968,3.7810728e-06,4.0505925e-06,0.00066034275,4.446667e-05,7.065709e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1845,1.705406e-05,7.7150136e-05,0.0013339169,0.0238362,0.0008038125,0.25797692,4.7420326e-06,0.39699104,0.005007293,7.1069763e-07,3.1964015e-07,0.31325638,3.911813e-06,2.5707932e-06,0.0005860294,4.890846e-05,5.3060838e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/17_ICLIP_HNRNPC_hg19,1846,2.0236381e-13,8.923787e-10,1.3552292e-05,0.001771187,5.202115e-09,3.5111515e-08,1.0761363e-14,6.766854e-07,0.9977718,6.556737e-17,5.1135826e-18,1.287271e-11,2.1559991e-15,5.279079e-13,0.00044276466,5.961027e-08,3.9581373e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/13_PARCLIP_FUS_hg19,1847,1.3059831e-08,0.0017852762,4.3647943e-09,8.476502e-09,7.747723e-07,7.8029005e-10,2.3006894e-10,1.3974203e-06,5.2524544e-11,0.00036644435,1.8039747e-06,8.5897256e-10,0.99759585,3.5816376e-07,1.4915473e-16,0.0002479841,7.6547484e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1848,2.794352e-13,0.99825424,0.0005778298,0.0010710312,4.3528595e-07,1.1138461e-14,1.3894092e-18,8.150547e-08,3.6697494e-07,1.679958e-10,4.4825246e-12,5.852756e-07,7.406477e-05,9.619158e-13,5.163058e-15,2.1367054e-05,3.3887315e-10
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/10_PARCLIP_ELAVL1A_hg19,1849,2.139865e-05,7.666858e-05,0.0011367908,0.021382455,0.0011190913,0.305889,6.2789936e-06,0.3513439,0.0047616633,9.086801e-07,3.752601e-07,0.3133494,4.521175e-06,3.5722862e-06,0.0007820597,5.1079292e-05,7.0932474e-05
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/27_ICLIP_TDP43_hg19,1850,1.1325004e-05,6.5258406e-05,0.00015157313,0.001218382,0.00038965288,0.016448528,2.9460741e-06,0.97699225,0.00024039473,3.93372e-06,4.8470474e-06,0.0044217277,9.094925e-06,8.991538e-06,4.4546906e-07,2.3857661e-05,6.79106e-06
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/3_HITSCLIP_Ago2_binding_clusters,1851,7.401747e-18,0.000992348,0.99841523,0.00044807527,1.4132656e-10,1.2677965e-12,1.3673975e-22,7.546661e-05,1.12801324e-07,1.7261774e-14,3.9825988e-18,6.876701e-05,9.282691e-09,3.9355734e-16,4.5523518e-17,6.842379e-10,2.4774304e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/25_CLIPSEQ_SFRS1_hg19,1852,3.7650963e-14,0.9987778,0.0005030249,0.0006793975,1.7353918e-07,9.791833e-16,9.7942036e-20,2.5244011e-08,1.5845394e-07,2.7147944e-11,5.705121e-13,2.8254556e-07,2.8032673e-05,1.4132051e-13,7.9836037e-16,1.1138341e-05,7.417692e-11
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/26_PARCLIP_TAF15_hg19,1853,6.092828e-25,0.0,0.0,0.0,7.485053e-09,1.2516378e-15,6.324799e-08,2.153944e-13,0.0,2.1058542e-21,9.34729e-26,0.0,0.0,6.561379e-11,0.0,0.0,0.9999999
/Users/marcobenavides/repos/ML4FG/3D-RBP/Data/datasets/clip/31_ICLIP_U2AF65_Hela_iCLIP_ctrl+kd_all_clusters,1854,1.7306487e-05,1.9813753e-05,2.2280844e-06,1.6323564e-05,0.06901979,0.8590196,2.7682392e-05,0.052212425,6.976071e-05,1.8643346e-06,6.3244784e-06,0.016092148,8.4971947e-07,0.00018817454,3.5949928e-05,4.2606894e-06,0.0032654274
